Country,Year,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention
Bhutan,2016,78th,warning,4.7,7.5,7.6,5.2,6.6,7.2,4.5,6.3,6.3,6.3,7.2,8.2
Bolivia,2016,75th,warning,6.7,8.3,6.2,5.1,8.8,6.7,7,7,6.2,6.4,4.1,6
Bosnia and Herzegovina,2016,88th,warning,5.9,8.7,7,5.7,5.3,5.2,6.7,3.8,6.1,4,7.8,8.4
Botswana,2016,120th,warning,3.8,3.3,5.1,6,8,5.2,3.5,7,4.7,7.9,4.7,4.3
Brazil,2016,117th,warning,6.4,4.9,5.7,4.5,8,4.3,5.9,6,6.1,7.6,2.9,3
Brunei Darussalam,2016,123rd,warning,5.3,7.4,5.9,3,7.8,4.3,8.3,2,7.9,3.9,2.4,3.8
Bulgaria,2016,132nd,stable,3.8,5.3,5.3,5.9,4.6,4.3,4.7,3.9,3.5,3.9,4,4.5
Burkina Faso,2016,41st,warning,8.1,8.1,4.7,6.5,8.4,7.2,7.3,8.9,6.3,9.4,6.8,7.7
Burundi,2016,15th,Alert,9,8.5,8.1,8.2,7.4,6.5,9,8.2,8.5,9.5,9.1,8.7
Cambodia,2016,46th,warning,6.4,8.3,7.1,5.9,6.8,7.8,8.5,8,7.9,7.2,5.9,7.6
Cameroon,2016,22nd,Alert,8.1,9.4,8.5,6.3,8.1,7.8,8.7,8.9,7.7,8.3,8,8
Canada,2016,169th,sustainable,1.9,2.5,3.6,1.9,2.7,1.9,1,1.7,1.5,2.1,2,1
Cape Verde,2016,101st,warning,5.4,5.5,4.1,5.7,7.3,8.2,5.5,6.2,4.2,7.2,4.4,7.8
Central African Republic,2016,3rd,Alert,9.2,10,9.3,8.6,9.9,7.2,9.8,10,9.9,8.7,10,9.5
Chad,2016,7th,Alert,9.1,9.8,8.5,8,9.3,8.9,9.2,9.8,9.3,9.9,9.8,8.5
Chile,2016,150th,stable,2.9,2.2,3.8,3.3,5.4,3.5,3.5,4.2,3.2,5.4,2.2,2.3
China,2016,86th,warning,5.6,7.2,8.1,4.1,7.5,4.6,8.3,5.9,8.7,6.9,5.1,2.9
Colombia,2016,67th,warning,7,7.6,7,3.9,7.8,6.3,6.5,6.1,7.2,6.7,7.9,6.2
Comoros,2016,57th,warning,6.9,7.5,5,8.2,7.2,7.6,6.8,8.4,6.5,7.5,4.7,7.5
Congo Democratic Republic,2016,8th,Alert,9.2,9.8,9.7,8.1,8.9,6.8,9.3,9.7,10,9.1,9.7,9.7
Congo Republic,2016,31st,Alert,6.7,6.7,6.9,6.7,8.3,7.1,9.1,9.2,8.2,8.1,7.9,7.3
Costa Rica,2016,142nd,stable,3.3,3.8,4.4,4.2,5.5,3.8,2.6,4.1,1.7,3.8,3.6,4.3
Cote dIvoire,2016,21st,Alert,7.7,9.4,8.3,6.8,8.2,7,8.1,8.7,8.1,8.2,8,9.4
Croatia,2016,136th,stable,3.7,4.4,6,5.5,3.5,4.2,3.1,2.6,3.8,3.3,7.5,4.8
Cuba,2016,114th,warning,5.4,7,4.2,4.2,5.6,5.4,7.3,4.3,7.7,5.7,4.2,5.3
Cyprus,2016,119th,warning,4.1,7.9,6.5,6.4,6.1,4.2,5,2.7,3.2,3.7,5,9.2
Czech Republic,2016,151st,stable,2.3,5,5,4.3,2.9,2.5,4.9,2.8,2.6,1.6,4,2.9
Denmark,2016,175th,sustainable,1.4,1.4,4.6,2.2,1.8,1.6,0.6,1.1,1.7,2.2,1.8,1.1
Djibouti,2016,39th,warning,6.6,7.3,6.7,7.1,8.1,5.5,7.9,8.1,7.5,8.5,7.5,8.9
Dominican Republic,2016,105th,warning,5.5,6.2,6,5.2,6,7.3,5.7,6.8,6,7,3.5,5.6
Ecuador,2016,84th,warning,6.5,8.2,7.5,5.5,6.9,5.9,6.7,6,5.2,6,5.4,5.8
Egypt,2016,38th,Alert,8.3,8.8,9,8.4,6.2,4.4,8.4,5.1,9.7,6.8,7,8.1
El Salvador,2016,96th,warning,7,4.3,6.2,5.6,6.6,7.5,5,6.6,6.5,6.6,5,5.6
Equatorial Guinea,2016,53rd,warning,6.7,8.2,6.3,6.2,8.9,5.7,9.9,7.4,9.4,7.7,3.6,5.2
Eritrea,2016,18th,Alert,7.4,8.1,6.6,8.3,7.5,8,9.5,8.6,9.1,9.1,8.5,7.9
Estonia,2016,146th,stable,2.9,5.5,6.8,3.7,3.4,3.7,2.9,3.1,1.8,3,2.6,4
Ethiopia,2016,24th,Alert,8.1,8.3,8.6,6.7,6.7,7.3,7.7,8.3,8.5,9.3,9.5,8.2
Fiji,2016,82nd,warning,6.8,7.9,7.1,6.7,6.5,7.9,7.1,4.5,6.6,4.4,3.3,7.4
Finland,2016,178th,sustainable,1.4,1.1,2,3.7,1.2,2,0.6,1,1,1.3,2.5,1
France,2016,158th,stable,3,1.9,7,4.5,3.4,1.9,1.5,1.3,2.3,3,2.7,2
Gabon,2016,98th,warning,4.7,7.1,4,5,6.7,5.8,7.7,6.9,7.2,6.8,4.7,5.4
Gambia,2016,48th,warning,6,6.8,3.4,8.1,6.9,8.4,8.1,8,8.9,8.5,6.5,7.2
Georgia,2016,72nd,warning,7,9.1,8.1,5.6,5.7,5.1,8.5,4.5,5.8,4.2,7.7,7.6
Germany,2016,165th,sustainable,1.8,2.3,4.8,2.4,3,1.8,1,1.3,1.3,2.2,5.7,1
Ghana,2016,102nd,warning,3.8,4.9,4.6,6.6,6.8,7.9,4.7,7.4,5.3,7.1,5.2,6.9
Greece,2016,130th,stable,4.2,3.8,5.1,7,3.9,3.5,6.2,4,3.2,3.9,5,6.1
Grenada,2016,122nd,warning,5.9,5.6,3.8,6.2,5,8.6,5.6,4,3.4,4.9,3.2,6.8
Guatemala,2016,61st,warning,7.3,6.8,8.2,5.7,8.3,7,6.7,7.7,6.9,7.4,5.8,5.4
Guinea,2016,12th,Alert,9,9.9,8.8,9.4,7.4,7.5,9.8,9.2,7.9,8.9,8.4,7.6
Guinea Bissau,2016,17th,Alert,9.1,9.6,5.4,8.5,8.7,8.3,8.9,9.5,7.5,8.3,7.5,8.5
Guyana,2016,104th,warning,6.1,5.1,6.4,6.1,5.9,9.4,5.6,6.4,3.6,5.5,3.8,7
Haiti,2016,10th,Alert,7.9,9.6,6.7,8.9,9.5,9,9.4,9.4,7.7,9.2,7.9,9.9
Honduras,2016,68th,warning,7,6.8,6.1,6.6,7.9,6.6,7,7,6.6,6.5,4,7.7
Hungary,2016,135th,stable,2.4,5.3,5,5.6,4,3,6.3,3.4,4.9,2,6.7,4.1
Iceland,2016,170th,sustainable,1.2,1.8,1.3,3.5,1.3,2.5,1,1.4,1,1.8,1.7,4.3
India,2016,70th,warning,7.6,7.3,8.5,5.3,7.2,5.8,4.9,7.6,6.2,8.1,5.5,5.6
Indonesia,2016,86th,warning,5.9,7,7.3,5.5,6,6.6,5.3,6.1,7.4,6.8,5.6,5.4
Iran,2016,47th,warning,7.7,9.6,8.8,6.6,5.8,6.5,9.2,4.7,9.5,5.1,6.7,6.7
Iraq,2016,11th,Alert,10,9.6,9.8,6.8,7.5,7.9,9.2,7.8,8.9,8.1,9.4,9.7
Ireland,2016,172nd,sustainable,1.8,1.5,1.6,3.6,2.4,2.5,1.2,1.6,1.1,1.9,1.7,1.6
Israel and West Bank,2016,69th,warning,7.1,8.1,9.8,4,7,3.5,6.6,5,7.7,5.7,7.5,7.7
Italy,2016,148th,stable,4.2,4.9,5,5.5,3.1,1.7,3.9,2.3,2.2,2.8,5,2.5
Jamaica,2016,118th,warning,6.6,3.7,3.6,7.1,5.6,8.1,5,6.1,5.2,4.9,3.1,6
Japan,2016,157th,stable,1.3,2.6,3.9,4.3,1.8,2.9,1.4,1.8,3.2,4.5,3.4,4
Jordan,2016,77th,warning,5.2,6.9,7.7,6.6,5.6,3.9,6.4,4.4,8,6.7,9.3,7.3
Kazakhstan,2016,113th,warning,5.4,7.6,7.3,6.6,4.4,3.3,8,4.2,7.4,4.7,3.2,4.4
Kenya,2016,20th,Alert,8.5,8.9,9.1,7.4,8,7.8,7.8,8.2,7.2,9.1,8,8.3
Kuwait,2016,126th,stable,4.2,7.5,5.2,2.7,4.4,3.3,7.4,2.8,7.6,5.2,3.7,4.5
Kyrgyz Republic,2016,64th,warning,6.5,8,8.6,7.2,6.1,6.7,7.9,5.3,7,5.7,5.5,6.6
Laos,2016,55th,warning,5.7,8.3,6.6,5.4,7.1,7.7,9.3,7.2,8.1,7.4,5.3,6.3
Latvia,2016,141st,stable,3.2,4.3,7.7,3.7,4.3,4.5,3.6,3.1,2.8,3.1,3,4.1
Lebanon,2016,40th,warning,8.9,9.3,8.7,6.1,5.8,5.1,7.8,5.9,7.4,5.8,9.5,9.3
Lesotho,2016,66th,warning,5.9,7.3,4.1,8.2,7.6,7.7,6.1,8.3,4.7,8.2,4.8,8
Liberia,2016,27th,Alert,6.6,8.3,6,8.3,8.6,6.9,7,9.5,6.7,9.2,8.9,9.5
Libya,2016,25th,Alert,9.6,9.4,8.3,8,5.8,6.5,9.5,7.2,9.3,5.1,8,9.7
Lithuania,2016,149th,stable,3.1,3,4.6,4.7,4.7,4.1,2.9,3.7,2.7,3,2.4,3.5
Luxembourg,2016,168th,sustainable,1.9,3.4,3.1,1.2,1.7,1.8,1,2.3,1,1.7,3.7,1.3
Macedonia,2016,111th,warning,5.7,7.3,7.1,6,5.4,5.2,6,4.1,4,3,7,6.2
Madagascar,2016,56th,warning,7.3,7.8,4.3,7.8,8.8,6.4,7.3,9.3,5.8,8.8,3.6,7
Malawi,2016,44th,warning,4.5,7.7,5.1,8.6,8.5,8.1,6.6,8.1,6.4,9.3,6.3,8.4
Malaysia,2016,115th,warning,6.5,6.8,6.7,3.3,5.2,4.7,7.4,4.4,7.7,5.5,3.9,4
Maldives,2016,91st,warning,6.6,8,4.8,6.1,3.8,5.9,8.7,5.8,7.7,5.5,4.4,6.7
Mali,2016,29th,Alert,9.2,5.2,7.9,7.9,7.6,8.7,6.3,9,7,8.7,8.1,9.6
Malta,2016,154th,stable,3.3,2,3.9,4.2,2.8,3.9,3.8,2.2,3.2,2.7,4.1,3.5
Mauritania,2016,28th,Alert,7.1,8.8,7.2,7.9,7,6.6,8.2,9.2,8.1,8.9,8.2,8.2
Mauritius,2016,147th,stable,2.5,3.2,3.8,4.2,4,4.1,3.2,3.5,3.6,3.8,2.4,4.9
Mexico,2016,107th,warning,8,5.1,6.7,4.4,6.3,5.5,6.2,6.5,6.2,6.2,4.1,5.2
Micronesia,2016,80th,warning,4.8,5.6,4,9,8.5,9.5,5.7,6.2,3.4,7.6,3.6,9.2
Moldova,2016,93rd,warning,6.3,8.3,7,6.6,5,6.3,6.8,5.1,5.1,5,4.1,7.6
Mongolia,2016,128th,stable,3.7,5.5,4,5,6.1,3,4.2,5.6,4.7,5.3,2.7,6.8
Montenegro,2016,131st,stable,3.7,6.5,7.6,4.9,2.6,3.7,4.8,3.3,4.1,3,4.8,6.2
Morocco,2016,89th,warning,5.4,6.6,7.4,5,6.4,7.9,6.8,5.4,7,5,5.6,5.7
Mozambique,2016,42nd,warning,6.7,6.9,5.6,7.7,8.9,7.7,6.7,9.2,5.8,9.5,5.5,7.6
Myanmar,2016,26th,Alert,8.4,8.6,9.9,6.4,7.9,6,8.7,8.7,8.6,7.3,8.3,7.5
Namibia,2016,103rd,warning,5.2,3.5,6,7,8.4,6.8,3.5,7.6,4,7.3,5.2,6.6
Nepal,2016,33rd,Alert,6.7,8.3,9.5,7,7.2,6.7,7.1,7.4,7.4,8.8,8,7.1
Netherlands,2016,166th,sustainable,1.7,3.1,4.4,2.9,2.4,2.3,1.5,1.2,1.1,2.7,4,0.9
New Zealand,2016,176th,sustainable,1.4,1.1,3.8,3.8,2.5,1.8,0.6,1.6,0.7,1.6,1.5,0.9
Nicaragua,2016,71st,warning,5.7,7.1,6.7,5.9,8.2,8.3,7.6,6.9,5.4,5.5,4.2,7.5
Niger,2016,19th,Alert,8.9,8.9,7.7,8,8.2,7.2,7.8,9.2,6.7,9.5,8,8.3
Nigeria,2016,13th,Alert,9.7,9.9,9.4,7.7,8.8,7.4,8.8,9.4,9.1,9.1,7.7,6.5
North Korea,2016,30th,Alert,8.5,8.5,6,8.9,7.7,4.1,10,8.8,9.6,7.9,4.6,9.3
Norway,2016,177th,sustainable,2.2,1.1,3.8,1.7,1.7,1.3,0.5,1.1,1.6,1.7,3,1.5
Oman,2016,137th,stable,4.4,6.6,3.1,4.2,4.3,2.2,6.5,3.7,7.4,5,2.2,2
Pakistan,2016,14th,Alert,9.3,8.9,9.7,7.4,7,7.3,8.3,8.2,8.2,8.9,8.9,9.6
Panama,2016,133rd,stable,5.4,2.5,5.3,3.1,7.6,4.3,3.7,5.3,4.5,5.4,3.2,2.9
Papua New Guinea,2016,50th,warning,7.2,7.1,6.5,5.8,9.3,7.4,7,9.2,7.1,7.9,4.7,7
Paraguay,2016,95th,warning,6.8,7.8,6,5.2,8.1,5.5,7.2,6.4,6.1,6.2,2.8,4.5
Peru,2016,98th,warning,7.3,6.9,7.6,3.4,7.6,7,7.4,6.9,4.5,5.2,4.5,3.7
Philippines,2016,54th,warning,9.4,8,8.1,5.7,5.9,6.5,7.2,6.9,5.6,7.7,7.1,6.6
Poland,2016,152nd,stable,2,3.8,4.9,3.8,3.2,4.2,3.5,2.5,2.9,3,3.8,3.1
Portugal,2016,163rd,sustainable,1.5,2.5,2.7,5,2.7,1.9,1.8,2.4,2,2.3,1.9,2.5
Qatar,2016,142nd,stable,2.3,5,4.6,2.3,4.9,2.8,6.3,1.5,6.5,4,2,2.9
Romania,2016,134th,stable,3.2,5.4,7,4.9,4.4,4.2,5.7,4,3.9,3.4,3,3.8
Russia,2016,65th,warning,9.2,8.1,9,5.4,6.4,4.2,8.2,4.4,9.4,4.8,6,5.9
Rwanda,2016,32nd,Alert,5.9,8.3,9.1,6.2,8.5,7.6,6.8,7.6,7.4,8.2,8,7.7
Samoa,2016,110th,warning,4.9,5.1,4.5,6.5,5.1,9.2,5.7,5.1,4.3,5.9,2.4,8.9
Sao Tome and Principe,2016,94th,warning,5.2,6.3,4.5,8.7,6.2,8.2,5.8,6.1,3.5,6.4,4.4,7.6
Saudi Arabia,2016,97th,warning,6.5,8.2,7.5,4.7,5.5,3.5,8.1,4,8.9,5.5,4.9,4.9
Senegal,2016,59th,warning,5.9,6.6,6.6,7.6,7.6,7.7,5.2,7.6,6.2,8.3,7.5,6.8
Serbia,2016,98th,warning,5.7,8,7.8,6.6,5,5,5.4,4.4,4.6,4.5,8.6,6.4
Seychelles,2016,125th,warning,6.3,6,4.5,4.3,5.7,5.6,5.7,2.9,4.3,4.8,2.9,7.2
Sierra Leone,2016,34th,Alert,4.5,7.8,5.9,8.8,8.5,8.7,7.1,9,5.5,9.2,7.9,8.1
Singapore,2016,161st,stable,1.7,4,2.8,2.2,4,3,3.9,1.5,4.3,2.7,1.4,1.4
Slovak Republic,2016,144th,stable,2,4.2,6.5,4.8,3.7,3.9,4.5,2.6,2.7,2.5,4,3.5
Slovenia,2016,160th,stable,1.8,1.7,4.2,4,3.6,2.8,2.9,1.7,1.7,2.5,4.5,2.5
Solomon Islands,2016,52nd,warning,6.1,8.2,6.5,7.3,9.2,6.6,7,7.9,5.4,8.2,4.6,8.3
Somalia,2016,1st,Alert,9.7,10,9.4,9,9.3,9.5,9.5,9,9.7,9.7,9.7,9.5
South Africa,2016,108th,warning,5.8,5.6,6.3,6.6,7.7,5.2,5,7.2,4.4,7.3,5.6,3.2
South Korea,2016,156th,stable,1.8,3.8,3.1,2.1,3.2,3.6,3.4,2.1,2.9,3.3,1.7,5.1
South Sudan,2016,2nd,Alert,10,9.7,9.9,9.3,9,6.6,9.7,10,9.7,9.9,10,10
Spain,2016,153rd,stable,3,6.3,5.9,5.2,3.7,2.1,3,2.4,2,2.2,2,2
Sri Lanka,2016,43rd,warning,7.6,8.8,9.2,5.6,7.3,7.9,7.4,5.3,8.5,5.7,7.9,6.5
Sudan,2016,4th,Alert,9.2,10,9.8,8.7,7.6,9.1,9.8,9.1,9.3,9,10,9.9
Suriname,2016,112th,warning,5.1,5.8,5.8,6.8,6.3,7,5.2,5.8,4.8,5,3,6.1
Swaziland,2016,44th,warning,6,6.8,3.4,9.4,8.4,7.2,8.8,7.8,8.8,8.9,4.8,7.3
Sweden,2016,171st,sustainable,1.8,1.8,1.7,2,1.5,1.2,1,1.3,1.3,2.2,5.5,1.3
Switzerland,2016,174th,sustainable,1.3,1,3.8,2.5,2.4,1.8,1,1.1,2,1.7,2.2,1
Syria,2016,6th,Alert,10,9.9,10,7.8,7.4,8.6,10,8.9,9.8,8.4,10,10
Tajikistan,2016,57th,warning,6.9,8.4,7.6,7.5,5.3,6.4,9.3,5.8,7.9,8.1,4.5,6.1
Tanzania,2016,62nd,warning,5.2,6,5.4,6.4,7.3,7.3,6.1,8.8,6.1,8.9,6.9,7.4
Thailand,2016,74th,warning,9.2,9.7,9,3.8,5.5,4.4,7.7,4.6,8.2,6.6,6.1,4
Timor-Leste,2016,35th,Alert,7.4,8.3,6.7,8.1,7,7.3,7.1,8.7,5.5,9.2,6.5,9
Togo,2016,51st,warning,6.7,7.6,4.8,6.5,8.4,7.6,8,8.3,6.9,8,6.8,6.2
Trinidad and Tobago,2016,127th,stable,6,5.6,4.4,4.6,5.1,7.8,4.7,4.5,4.3,4.7,2.8,3.3
Tunisia,2016,88th,warning,7.9,7.8,7.9,6.9,5.1,5.8,6.7,4.6,6.7,4.4,4.2,6.6
Turkey,2016,79th,warning,7.8,7.6,9.5,4.8,5.9,3.6,6.6,4.6,7.4,5.1,8.8,5.6
Turkmenistan,2016,83rd,warning,6.5,7.8,6.8,5.1,6.9,4.8,9.8,5.8,8.9,5.6,3.7,4.3
Uganda,2016,23rd,Alert,7.3,8.9,9,6.7,7.6,7.6,8.3,8.5,8,8.7,9.1,8
Ukraine,2016,85th,warning,7.8,8,6.9,7,4.4,5.4,8.4,3.9,6.2,4.4,4.3,8.8
United Arab Emirates,2016,145th,stable,2.8,3.6,3.6,2.6,3.9,2.2,6.9,2.4,7.5,4.2,2.2,2.6
United Kingdom,2016,162nd,stable,2.4,3.5,5.9,3.8,3.8,1.8,1.7,1.8,1.9,2.6,2.2,1
United States,2016,159th,stable,2.9,4.3,5.1,2.5,4.5,1.4,2.1,1.8,3.4,3,2.1,0.9
Uruguay,2016,155th,stable,3.5,2.7,2.7,3.3,4.3,4.1,1.1,3.1,2.5,4,2.2,2.7
Uzbekistan,2016,60th,warning,7.3,8.8,7.3,6.5,7.1,6,9.7,5.1,9.4,5.8,5.7,4.8
Venezuela,2016,63rd,warning,6.8,8.2,7.4,7,6.9,5.2,8.7,7.2,8.6,5.2,4.8,5.6
Vietnam,2016,106th,warning,4.8,6.9,6.2,5.3,5.2,5.9,8.4,4.9,7.5,5.8,4.4,5.4
Yemen,2016,4th,Alert,10,9.5,9.5,9.4,8.4,7.5,9.4,9.3,9.4,9.5,9.6,10
Zambia,2016,49th,warning,4.7,5.7,5.4,8.1,8.9,8.1,7.2,8.1,7.1,9.5,6.6,6.9
Zimbabwe,2016,16th,Alert,7.8,9.8,7.5,8.3,8.2,8.1,8.9,8.5,8.4,8.6,8.7,7.7
